,games,name,country,continent,rank,time,reaction,dry ,wet,or_yes,or_no,wr_yes,wr_no
0,1992,Quincy Watts ,USA,NORTH AMERICA,1,43.50,0.258,1,0,1,0,1,0
1,1992,Steve Lewis,USA ,NORTH AMERICA,2,44.21,0.219,1,0,0,1,0,1
2,1992,Samson Kitur,KEN,AFRICA,3,44.24,0.269,1,0,0,1,0,1
3,1992,Ian Morris ,TTO,SOUTH AMERICA,4,44.25,0.241,1,0,0,1,0,1
4,1992,Roberto Hernandez Prendes,CUB,AMERICA,5,44.52,0.372,1,0,0,1,0,1
5,1992,David Allan Grindley ,GBR,EUROPE,6,44.75,0.284,1,0,0,1,0,1
6,1992,Ibrahim Ismail Muftah,QAT,ASIA,7,45.10,0.355,1,0,0,1,0,1
7,1992,Susumu Takano,JPN,ASIA,8,45.18,0.350,1,0,0,1,0,1
8,1996,Michael Johnson,USA,NORTH AMERICA,1,43.49,0.254,1,0,1,0,1,0
9,1996,Roger Black,GBR,EUROPE,2,44.41,0.205,1,0,0,1,0,1
10,1996,Davis Kamoga,UGA,AFRICA,3,44.53,0.264,1,0,0,1,0,1
11,1996,Alvin Harrison,USA,NORTH AMERICA,4,44.62,0.237,1,0,0,1,0,1
12,1996,Iwan Thomas,GBR,EUROPE,5,44.70,0.365,1,0,0,1,0,1
13,1996,Roxbert Martin,JAM,NORTH AMERICA,6,44.83,0.283,1,0,0,1,0,1
14,1996,Davian Clarke,JAM,NORTH AMERICA,7,44.99,0.348,1,0,0,1,0,1
15,2000,Michael Johnson,USA,NORTH AMERICA,1,43.84,0.610,1,0,0,1,0,1
16,2000,Alvin Harrison,USA,NORTH AMERICA,2,44.40,0.490,1,0,0,1,0,1
17,2000,Greg Haughton,JAM,NORTH AMERICA,3,44.70,0.346,1,0,0,1,0,1
18,2000,Sanderlei Parrela,BRA,SOUTH AMERICA,4,45.01,0.280,1,0,0,1,0,1
19,2000,Robert Mackowiak,POL,EUROPE,5,45.14,0.232,1,0,0,1,0,1
20,2000,Hendrick Mokganyetsi,RSA,AFRICA,6,45.26,0.442,1,0,0,1,0,1
21,2000,Danny Mcfarlane,JAM,NORTH AMERICA,7,45.55,0.332,1,0,0,1,0,1
22,2004,Jeremy Wariner,USA,NORTH AMERICA,1,44.00,0.268,1,0,0,1,0,1
23,2004,Otis Harris,USA,NORTH AMERICA,2,44.16,0.259,1,0,0,1,0,1
24,2004,Derrick Brew,USA,NORTH AMERICA,3,44.42,0.262,1,0,0,1,0,1
25,2004,Alleyne Francique,GRN,NORTH AMERICA,4,44.66,0.352,1,0,0,1,0,1
26,2004,Brandon Simpson,JAM,NORTH AMERICA,5,44.76,0.277,1,0,0,1,0,1
27,2004,Davian Clarke,JAM,NORTH AMERICA,6,44.83,0.263,1,0,0,1,0,1
28,2004,Leslie Djhone,FRA,EUROPE,7,44.94,0.178,1,0,0,1,0,1
29,2004,Michael Blackwood,JAM,NORTH AMERICA,8,45.55,0.218,1,0,0,1,0,1
30,2008,Lashawn Merritt,USA,NORTH AMERICA,1,43.75,0.318,1,0,0,1,0,1
31,2008,Jeremy Wariner,USA,NORTH AMERICA,2,44.74,0.209,1,0,0,1,0,1
32,2008,David Neville ,USA,NORTH AMERICA,3,44.80,0.293,1,0,0,1,0,1
33,2008,Christopher Brown ,BAH,NORTH AMERICA,4,44.84,0.231,1,0,0,1,0,1
34,2008,Leslie Djhone,FRA,EUROPE,5,45.11,0.164,1,0,0,1,0,1
35,2008,Martyn Rooney,GBR,EUROPE,6,45.12,0.208,1,0,0,1,0,1
36,2008,Renny Quow,TTO,SOUTH AMERICA,7,45.22,0.201,1,0,0,1,0,1
37,2008,Johan Wissman,SWE,EUROPE,8,45.39,0.218,1,0,0,1,0,1
38,2012,Kirani James ,GRN,NORTH AMERICA,1,43.94,0.163,0,1,0,1,0,1
39,2012,Luguelin Santos,DOM,SOUTH AMERICA,2,44.46,0.185,0,1,0,1,0,1
40,2012,Lalonde Gordon,TTO,SOUTH AMERICA,3,44.52,0.159,0,1,0,1,0,1
41,2012,Christopher Brown ,BAH,NORTH AMERICA,4,44.79,0.166,0,1,0,1,0,1
42,2012,Kevin Borlee,BEL,EUROPE,5,44.81,0.151,0,1,0,1,0,1
43,2012,Jonathan Borlee,BEL ,EUROPE,6,44.83,0.173,0,1,0,1,0,1
44,2012,Demetrius Pinder,BAH,NORTH AMERICA,7,44.98,0.153,0,1,0,1,0,1
45,2012,Steven Solomon,AUS,OCEANIA,8,44.14,0.143,0,1,0,1,0,1
46,2016,Wayde Van Niekerk,RSA,AFRICA,1,43.03,0.181,1,0,1,0,1,0
47,2016,Kirani James,GRN,NORTH AMERICA,2,43.76,0.134,1,0,0,1,0,1
48,2016,Lashawn Merritt,USA,NORTH AMERICA,3,43.85,0.204,1,0,0,1,0,1
49,2016,Machel Cedenio,TTO,SOUTH AMERICA,4,44.01,0.203,1,0,0,1,0,1
50,2016,Karabo Sibanda,BOT,AFRICA,5,44.25,0.164,1,0,0,1,0,1
51,2016,Ali Khamis Khamis,BRN,ASIA,6,44.36,0.148,1,0,0,1,0,1
52,2016,Bralon Taplin,GRN,NORTH AMERICA,7,44.45,0.181,1,0,0,1,0,1
53,2016,Matthew Hudson Smith,GBR,EUROPE,8,44.61,0.138,1,0,0,1,0,1
54,2021,Steven Gardiner ,BAH,NORTH AMERICA,1,43.85,0.179,1,0,0,1,0,1
55,2021,Anthony Zambrano,COL,SOUTH AMERICA,2,44.08,0.166,1,0,0,1,0,1
56,2021,Kirani James,GRN,NORTH AMERICA,3,44.19,0.157,1,0,0,1,0,1
57,2021,Michael Cherry,USA,NORTH AMERICA,4,44.21,0.179,1,0,0,1,0,1
58,2021,Michael Norman,USA,NORTH AMERICA,5,44.31,0.148,1,0,0,1,0,1
59,2021,Christopher Taylor,JAM,NORTH AMERICA,6,44.79,0.158,1,0,0,1,0,1
60,2021,Isaac Makwala,BOT,AFRICA,7,44.94,0.167,1,0,0,1,0,1
61,2021,Liemarvin Bonevacia,NED,EUROPE,8,45.07,0.168,1,0,0,1,0,1